Alice,25,male,201,45000
Arijit,23,male,246,32000
Bella,25,female,240,55000
Bob,29,male,202,120000
Cathy,21,female,200,18000
Carson,32,male,233,100000
Chris,30,male,201,80000
Dana,35,female,212,160000
David,28,male,250,30000
Emma,27,female,255,75000
Eliza,32,female,222,80000
Farhan,27,male,222,50000
Ferguson,24,male,235,48000
Gillian,27,female,242,60000
Gaurav,27,male,243,90000
Hugh,31,male,202,80000
Hillary,35,female,204,200000
Ivanka,33,female,225,130000
Isaac,31,male,201,80000
Jack,30,male,225,140000
Jeremy,23,female,243,32000
Julia,31,female,255,112000
Kernighan,26,male,204,75000
Kim,29,female,220,73000
Lara,27,female,250,70000
Lincoln,24,male,200,50000
Lindsey,34,male,250,150000
Megan,32,female,255,300000
Nisha,25,female,235,50000
Ophelia,22,female,233,35000
Patrick,33,male,251,92000
Prashant,29,male,242,61000
Rachel,26,female,266,47000
Roger,35,male,255,115000
Ronald,35,male,235,270000
Sasha,32,female,202,140000
Suzan,30,female,233,100000
Trevor,33,male,262,150000
Tina,29,female,234,86000
Victor,24,male,266,48000

